Timestamp,Voltage,Position,Velocity
392.736743,7.520059,-4748.936523,64.761719
392.756851,7.540167,-4747.652832,64.691406
392.776644,7.559960,-4746.370117,65.210938
392.796863,7.580179,-4745.064453,65.080078
392.816638,7.599954,-4743.767578,65.486328
392.836987,7.620303,-4743.767578,65.486328
392.856873,7.640189,-4743.767578,65.486328
392.876795,7.660111,-4739.856445,66.101563
392.896699,7.680015,-4738.552734,65.712891
392.916585,7.699901,-4737.237305,66.523438
392.936712,7.720028,-4735.924316,66.398438
392.956597,7.739913,-4734.597656,67.015625
392.976594,7.759910,-4733.276367,67.189453
392.996740,7.780056,-4731.887695,66.382813
393.016644,7.799960,-4730.616211,67.611328
393.036585,7.819901,-4729.281250,67.673828
393.056749,7.840065,-4727.947266,67.066406
393.076709,7.860025,-4727.947266,67.066406
393.096687,7.880003,-4727.947266,67.066406
393.116573,7.899889,-4723.853027,68.347656
393.136569,7.919885,-4722.556641,67.865234
393.156715,7.940031,-4721.214355,68.564453
393.176619,7.959935,-4719.854492,68.892578
393.196616,7.979932,-4718.496094,68.443359
393.216631,7.999947,-4717.131348,68.826172
393.236628,8.019944,-4715.760742,69.275391
393.256644,8.039960,-4714.325684,69.628906
393.276678,8.059994,-4713.007813,68.802734
393.296675,8.079991,-4711.635254,70.044922
393.316746,8.100062,-4710.252441,69.857422
393.336668,8.119984,-4710.252441,69.857422
393.356814,8.140130,-4707.410156,69.578125
393.376736,8.160052,-4706.016602,69.789063
393.396733,8.180049,-4704.682617,70.441406
393.416600,8.199916,-4703.286621,71.070313
393.436746,8.220062,-4701.880859,70.679688
393.456891,8.240207,-4700.478027,70.806641
393.476628,8.259944,-4699.063965,70.552734
393.496644,8.279960,-4697.587402,71.535156
393.516640,8.299956,-4696.234863,71.601563
393.536712,8.320028,-4694.812012,72.115234
393.556560,8.339876,-4693.381836,72.759766
393.576594,8.359910,-4693.381836,72.759766
393.596609,8.379925,-4693.381836,72.759766
393.616866,8.400182,-4689.026855,72.275391
393.636585,8.419901,-4687.656738,72.777344
393.656582,8.439898,-4686.214844,72.810547
393.676579,8.459895,-4684.775879,72.656250
393.696594,8.479910,-4683.320313,73.675781
393.716665,8.499981,-4681.867676,73.287109
393.736588,8.519904,-4680.414551,73.664063
393.756807,8.540123,-4678.895020,73.529297
393.776841,8.560157,-4677.504395,73.044922
393.796801,8.580117,-4676.026367,73.658203
393.816817,8.600133,-4674.557129,74.171875
393.836776,8.620092,-4674.557129,74.171875
393.856680,8.639996,-4674.557129,74.171875
393.876622,8.659938,-4670.127930,75.058594
393.896563,8.679879,-4668.640625,74.220703
393.916727,8.700043,-4667.161133,75.720703
393.936575,8.719891,-4665.669434,75.494141
393.956609,8.739925,-4664.170410,75.367188
393.976699,8.760015,-4662.609863,75.494141
393.996585,8.779901,-4661.171875,75.705078
394.016748,8.800064,-4659.676758,76.242188
394.036653,8.819969,-4658.164551,76.365234
394.056649,8.839965,-4656.650879,76.201172
394.076702,8.860018,-4656.650879,76.201172
394.096699,8.880015,-4656.650879,76.201172
394.116603,8.899919,-4652.031250,76.310547
394.136674,8.919990,-4650.507324,76.912109
394.156764,8.940080,-4649.046875,76.978516
394.176687,8.960003,-4647.509277,77.138672
394.196591,8.979907,-4645.989746,77.046875
394.216680,8.999996,-4644.448730,77.064453
394.236714,9.020030,-4642.897461,78.154297
394.256600,9.039916,-4641.357910,78.033203
394.276931,9.060247,-4639.804199,78.566406
394.297317,9.080633,-4638.254395,78.628906
394.316665,9.099981,-4636.705078,78.359375
394.336829,9.120145,-4636.705078,78.359375
394.356677,9.139993,-4636.705078,78.359375
394.376618,9.159934,-4631.932129,78.810547
394.396578,9.179894,-4630.435547,79.123047
394.416742,9.200058,-4628.868164,79.224609
394.436591,9.219907,-4627.291992,79.804688
394.456643,9.239959,-4625.641602,79.953125
394.476826,9.260142,-4624.133789,79.931641
394.496693,9.280009,-4622.539063,80.150391
394.516615,9.299931,-4620.955566,79.802734
394.536649,9.319965,-4619.364258,80.478516
394.556572,9.339888,-4617.761230,80.701172
394.576680,9.359996,-4617.761230,80.701172
394.596825,9.380141,-4616.015137,80.744141
394.616693,9.400009,-4612.946289,80.517578
394.636782,9.420098,-4611.265625,80.654297
394.656872,9.440188,-4609.656250,81.570313
394.676850,9.460166,-4608.116211,81.398438
394.696773,9.480089,-4606.491699,80.171875
394.717400,9.500716,-4604.859863,82.425781
394.736600,9.519916,-4603.239746,82.310547
394.757005,9.540321,-4601.602051,82.185547
394.776575,9.559891,-4599.899902,82.689453
394.796757,9.580073,-4598.339844,83.357422
394.816680,9.599996,-4596.687988,82.625000
394.836751,9.620067,-4596.687988,82.625000
394.856637,9.639953,-4593.395508,82.994141
394.876875,9.660191,-4591.745605,83.246094
394.896593,9.679909,-4590.092773,83.802734
394.916665,9.699981,-4588.445801,83.427734
394.936680,9.719996,-4586.785645,83.818359
394.956640,9.739956,-4585.108398,84.150391
394.976711,9.760027,-4583.453613,84.304688
394.996634,9.779950,-4581.771973,84.644531
395.016853,9.800169,-4580.105469,84.406250
395.036794,9.820110,-4578.417480,84.535156
395.056736,9.840052,-4576.739258,85.269531
395.076640,9.859956,-4576.739258,85.269531
395.096804,9.880120,-4576.739258,85.269531
395.116875,9.900191,-4571.599609,85.082031
395.136649,9.919965,-4569.985840,85.011719
395.156627,9.939943,-4568.287109,85.738281
395.176754,9.960070,-4566.582031,85.484375
395.196584,9.979900,-4564.887207,85.078125
