t,x,y,z,vx,vy,vz,horiz_dist,speed
0.7500000000000006,-3.0910747480152714,-9.498332835635437e-16,1.470087765188705,-10.857661904747413,-1.134405881005491e-15,-2.3968120275594607,9.091074748015272,11.119061558119773
0.7550000000000006,-3.145326232638116,-9.555014655118622e-16,1.4579893064020282,-10.842936249912805,-1.13286734816181e-15,-2.442561356209017,9.145326232638116,11.11464675545376
0.7600000000000006,-3.1995041532871844,-9.611619615140521e-16,1.4456622528801737,-10.828236258857999,-1.131331496663615e-15,-2.488249932568963,9.199504153287185,11.110449505063983
0.7650000000000006,-3.253608637438095,-9.66814784888735e-16,1.433106908223467,-10.81356159475108,-1.1297982913187893e-15,-2.533877820498881,9.253608637438095,11.106468888566324
0.7700000000000006,-3.307639810889504,-9.724599487793242e-16,1.4203235757217456,-10.798911923637673,-1.1282676972358607e-15,-2.579445080340874,9.307639810889505,11.102703979525828
0.7750000000000006,-3.361597797777479,-9.780974661555257e-16,1.407312558371851,-10.784286914436363,-1.1267396798235232e-15,-2.6249517689571316,9.36159779777748,11.099153843524943
0.7800000000000006,-3.4154827205898535,-9.83727349814839e-16,1.3940741588949361,-10.769686238934074,-1.1252142047901547e-15,-2.6703979397675544,9.415482720589853,11.095817538234881
0.7850000000000006,-3.4692947001805567,-9.893496123840529e-16,1.380608679753581,-10.755109571781427,-1.1236912381433308e-15,-2.715783642787432,9.469294700180557,11.092694113490024
0.7900000000000006,-3.523033855783921,-9.949642663207416e-16,1.3669164231687225,-10.740556590488028,-1.1221707461893332e-15,-2.761108924665172,9.523033855783922,11.089782611365358
0.7950000000000006,-3.576700305028964,-1.0005713239147565e-15,1.3529976911363937,-10.726026975417728,-1.1206526955326547e-15,-2.8063738287200795,9.576700305028965,11.087082066256828
0.8000000000000006,-3.630294163953648,-1.0061707972897155e-15,1.338852785444275,-10.711520409783821,-1.1191370530754973e-15,-2.8515783949801783,9.630294163953648,11.084591504964587
